Label0,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,LabelDesc,LabelScore0,LabelScore1,LabelScore2,LabelScore3,LabelScore4,LabelScore5,LabelScore6,LabelScore7,LabelScore8,LabelScore9,name,Label,LabelNew,Centroid,CentroidAttr
tartan,day dress,plaid,shoulder,pattern,design,dress,neck,sleeve,,tartan tartan tartan tartan tartan tartan tartan tartan tartan day dress day dress day dress day dress day dress day dress day dress day dress plaid plaid plaid plaid plaid plaid plaid plaid shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design dress dress dress dress dress dress dress dress neck neck neck neck neck neck sleeve sleeve sleeve sleeve sleeve sleeve ,0.915289580821991,0.8453373908996582,0.8381393551826477,0.8369859457015991,0.826995849609375,0.7673375606536865,0.7580109238624573,0.6303144693374634,0.5883283615112305,,2af0bff864d487f9a39fcf21a99fb490/image_2.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,day dress,tartan,dress,pattern,plaid,design,shoulder,sleeve,,clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress tartan tartan tartan tartan tartan tartan tartan tartan tartan dress dress dress dress dress dress dress dress dress pattern pattern pattern pattern pattern pattern pattern pattern plaid plaid plaid plaid plaid plaid plaid plaid design design design design design design design design shoulder shoulder shoulder shoulder shoulder shoulder shoulder sleeve sleeve sleeve sleeve sleeve sleeve ,0.9484573006629944,0.9404453039169312,0.9235259890556335,0.8915164470672607,0.7944966554641724,0.7759515047073364,0.7579275965690613,0.7439600825309753,0.640908420085907,,2af0bff864d487f9a39fcf21a99fb490/image_3.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,tartan,day dress,plaid,pattern,dress,design,fashion model,sleeve,neck,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing tartan tartan tartan tartan tartan tartan tartan tartan tartan day dress day dress day dress day dress day dress day dress day dress day dress day dress plaid plaid plaid plaid plaid plaid plaid plaid plaid pattern pattern pattern pattern pattern pattern pattern pattern dress dress dress dress dress dress dress dress design design design design design design design design fashion model fashion model fashion model fashion model fashion model fashion model fashion model sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck neck ,0.9535401463508606,0.9219366908073425,0.8925904631614685,0.8694532513618469,0.7951644659042358,0.7951472401618958,0.7564470171928406,0.6678320169448853,0.6238467693328857,0.5976592302322388,2af0bff864d487f9a39fcf21a99fb490/image_4.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,sleeve,fashion model,neck,nightwear,,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model neck neck neck neck neck neck nightwear nightwear nightwear nightwear nightwear nightwear ,0.9766845703125,0.9358898997306824,0.8898496627807617,0.8029830455780029,0.7888296842575073,0.6176878213882446,0.5532819032669067,,,,2afbf6ac38f7bad5ba9cecc20d9fa129/image_1.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,fashion model,shoulder,outerwear,sleeve,costume,joint,shoe,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model shoulder shoulder shoulder shoulder shoulder shoulder shoulder outerwear outerwear outerwear outerwear outerwear outerwear outerwear sleeve sleeve sleeve sleeve sleeve sleeve sleeve costume costume costume costume costume costume costume joint joint joint joint joint joint shoe shoe shoe shoe shoe shoe ,0.9761162996292114,0.9328938126564026,0.8747022151947021,0.7779220342636108,0.7434692978858948,0.6961123943328857,0.6752458810806274,0.6728295087814331,0.6149680018424988,0.6110854744911194,2afbf6ac38f7bad5ba9cecc20d9fa129/image_2.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,shoulder,fashion model,joint,sleeve,nightwear,costume,peach,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model joint joint joint joint joint joint joint joint sleeve sleeve sleeve sleeve sleeve sleeve sleeve nightwear nightwear nightwear nightwear nightwear nightwear costume costume costume costume costume costume peach peach peach peach peach peach ,0.9775109887123108,0.9450656175613403,0.9122948050498962,0.8310773372650146,0.7635072469711304,0.756837785243988,0.7116361260414124,0.625827968120575,0.6004753708839417,0.5542483925819397,2afbf6ac38f7bad5ba9cecc20d9fa129/image_3.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,fashion model,sleeve,nightwear,robe,neck,costume,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve nightwear nightwear nightwear nightwear nightwear nightwear nightwear robe robe robe robe robe robe robe neck neck neck neck neck neck costume costume costume costume costume costume ,0.9825849533081055,0.9438175559043884,0.9073808193206787,0.8639265298843384,0.7699506282806396,0.7484297752380371,0.6613430380821228,0.6417931914329529,0.5638769865036011,,2afbf6ac38f7bad5ba9cecc20d9fa129/image_4.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,fashion model,jeans,shoulder,joint,waist,denim,one piece garment,electric blue,neck,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model jeans jeans jeans jeans jeans jeans jeans jeans jeans shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder joint joint joint joint joint joint joint joint waist waist waist waist waist waist waist denim denim denim denim denim denim denim one piece garment one piece garment one piece garment one piece garment one piece garment one piece garment one piece garment electric blue electric blue electric blue electric blue electric blue electric blue neck neck neck neck neck neck ,0.9670270085334778,0.9424983859062195,0.8942421078681946,0.8638782501220703,0.7720817923545837,0.719645082950592,0.7117745876312256,0.7079175710678101,0.6088461875915527,0.605671763420105,2b152c9f18ca5aa0752575318531fa5e/image_1.jpg,3,jeans_denim_trousers,False,"jeans, denim, trousers, clothing, shoulder, waist, fashion, sleeve, model, standing"
blue,clothing,jeans,denim,shoulder,fashion model,waist,standing,joint,abdomen,blue blue blue blue blue blue blue blue blue blue clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing jeans jeans jeans jeans jeans jeans jeans jeans jeans denim denim denim denim denim denim denim denim denim shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model waist waist waist waist waist waist waist waist standing standing standing standing standing standing standing standing joint joint joint joint joint joint joint abdomen abdomen abdomen abdomen abdomen abdomen abdomen ,0.9681429862976074,0.9614362716674805,0.944533109664917,0.9296954870223999,0.8256580829620361,0.8169370889663696,0.8049433827400208,0.7913976311683655,0.7203322649002075,0.6944679021835327,2b152c9f18ca5aa0752575318531fa5e/image_2.jpg,3,jeans_denim_trousers,False,"jeans, denim, trousers, clothing, shoulder, waist, fashion, sleeve, model, standing"
shoulder,jeans,waist,aqua,fashion model,one piece garment,denim,joint,electric blue,trousers,shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder jeans jeans jeans jeans jeans jeans jeans jeans jeans waist waist waist waist waist waist waist waist aqua aqua aqua aqua aqua aqua aqua aqua fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model one piece garment one piece garment one piece garment one piece garment one piece garment one piece garment one piece garment one piece garment denim denim denim denim denim denim denim denim joint joint joint joint joint joint joint joint electric blue electric blue electric blue electric blue electric blue electric blue trousers trousers trousers trousers trousers trousers ,0.8604825735092163,0.8509471416473389,0.8375529646873474,0.8157986998558044,0.8150022625923157,0.8083690404891968,0.8008548021316528,0.7533758282661438,0.6106263399124146,0.5921899080276489,2b152c9f18ca5aa0752575318531fa5e/image_3.jpg,3,jeans_denim_trousers,False,"jeans, denim, trousers, clothing, shoulder, waist, fashion, sleeve, model, standing"
clothing,fashion model,shoulder,model,undergarment,swimsuit top,photo shoot,neck,active undergarment,girl,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder model model model model model model model model undergarment undergarment undergarment undergarment undergarment undergarment undergarment swimsuit top swimsuit top swimsuit top swimsuit top swimsuit top swimsuit top swimsuit top photo shoot photo shoot photo shoot photo shoot photo shoot photo shoot photo shoot neck neck neck neck neck neck neck active undergarment active undergarment active undergarment active undergarment active undergarment active undergarment girl girl girl girl girl girl ,0.9753548502922058,0.942234992980957,0.8532680869102478,0.8032905459403992,0.7497013807296753,0.6984209418296814,0.6763814687728882,0.6541491746902466,0.6413731575012207,0.5709001421928406,2b152c9f18ca5aa0752575318531fa5e/image_4.jpg,2,clothing_fashion_model,False,"clothing, fashion, model, blouse, shoulder, neck, sleeve, trousers, joint, pattern"
suspenders,product,fashion accessory,product,font,angle,,,,,suspenders suspenders suspenders suspenders suspenders suspenders suspenders suspenders product product product product product product product product fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory product product product product product product product product font font font font font font angle angle angle angle angle angle ,0.8209382891654968,0.8076633214950562,0.7941626906394958,0.7577289342880249,0.6022698283195496,0.5847113132476807,,,,,2b3664fbc11d8bdd903facdb2216dd46/image_1.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
black,product,product,font,hardware,strap,angle,,,,black black black black black black black black black black product product product product product product product product product product product product product product product product font font font font font font font hardware hardware hardware hardware hardware hardware strap strap strap strap strap strap angle angle angle angle angle angle ,0.9506441950798035,0.8143852353096008,0.7628920078277588,0.679343044757843,0.6208715438842773,0.6142941117286682,0.5617163181304932,,,,2b3664fbc11d8bdd903facdb2216dd46/image_2.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
fashion accessory,necktie,product,suspenders,font,product,angle,,,,fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory necktie necktie necktie necktie necktie necktie necktie necktie product product product product product product product product suspenders suspenders suspenders suspenders suspenders suspenders suspenders font font font font font font product product product product product product angle angle angle angle angle ,0.8744814991950989,0.7792008519172668,0.7509717345237732,0.7350589036941528,0.6020892262458801,0.5837730169296265,0.541837751865387,,,,2b3664fbc11d8bdd903facdb2216dd46/image_3.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,dress,day dress,sleeve,neck,,,,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing dress dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck ,0.9739665985107422,0.9569884538650513,0.9566367864608765,0.6389619708061218,0.5182281732559204,,,,,,2b4af1606a125fd3aba1f515b956b85e/image_1.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,day dress,dress,fashion model,sleeve,neck,cocktail dress,pattern,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck neck cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress pattern pattern pattern pattern pattern ,0.973785936832428,0.9517898559570312,0.9480440020561218,0.8321913480758667,0.7609508037567139,0.6191851496696472,0.6184683442115784,0.5074772834777832,,,2b4af1606a125fd3aba1f515b956b85e/image_2.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,shoulder,sleeve,fashion model,pattern,neck,cocktail dress,joint,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder sleeve sleeve sleeve sleeve sleeve sleeve sleeve fashion model fashion model fashion model fashion model fashion model fashion model fashion model pattern pattern pattern pattern pattern pattern neck neck neck neck neck neck cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress joint joint joint joint joint ,0.9715330004692078,0.9475827217102051,0.940398097038269,0.778506875038147,0.7411230206489563,0.6871121525764465,0.6047627925872803,0.5752893090248108,0.5726020932197571,0.5112833380699158,2b4af1606a125fd3aba1f515b956b85e/image_3.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
fashion accessory,tartan,plaid,design,pattern,scarf,,,,,fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory fashion accessory tartan tartan tartan tartan tartan tartan tartan plaid plaid plaid plaid plaid plaid plaid design design design design design design design pattern pattern pattern pattern pattern pattern scarf scarf scarf scarf scarf scarf ,0.8114890456199646,0.7006413340568542,0.6628812551498413,0.6550672054290771,0.616329550743103,0.6149649620056152,,,,,2ba831fce05a30e34ad6c8be8fc1f202/image_1.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,day dress,dress,fashion model,sleeve,shoulder,neck,cover up,pattern,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve shoulder shoulder shoulder shoulder shoulder shoulder shoulder neck neck neck neck neck neck neck cover up cover up cover up cover up cover up pattern pattern pattern pattern pattern ,0.9811972975730896,0.9561486840248108,0.9118617177009583,0.8633870482444763,0.7540010213851929,0.738864004611969,0.6584645509719849,0.5276010036468506,0.5051404237747192,,2bea4680ca12792ab9d871d257f5af62/image_1.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,fashion model,dress,sleeve,neck,pattern,visual arts,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model fashion model dress dress dress dress dress dress dress dress dress sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck pattern pattern pattern pattern pattern visual arts visual arts visual arts visual arts visual arts ,0.9728425145149231,0.9329742193222046,0.9120761752128601,0.8796384334564209,0.5748858451843262,0.530298113822937,0.5241631269454956,0.506405234336853,,,2bea4680ca12792ab9d871d257f5af62/image_2.jpg,7,dress_day_fashion,False,"dress, day, fashion, model, clothing, shoulder, neck, sleeve, nightwear, joint"
clothing,day dress,dress,purple,sleeve,neck,pattern,visual arts,product,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing day dress day dress day dress day dress day dress day dress day dress day dress day dress dress dress dress dress dress dress dress dress dress purple purple purple purple purple purple purple purple sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve neck neck neck neck neck neck pattern pattern pattern pattern pattern pattern visual arts visual arts visual arts visual arts visual arts product product product product product ,0.9789448976516724,0.94805908203125,0.9158808588981628,0.8393115401268005,0.7888990044593811,0.5730748176574707,0.5500762462615967,0.5129745006561279,0.5104600191116333,,2bea4680ca12792ab9d871d257f5af62/image_3.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
pattern,design,art,circle,organism,line,font,visual arts,illustration,graphic design,pattern pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design art art art art art art art circle circle circle circle circle circle circle organism organism organism organism organism organism organism line line line line line line line font font font font font font font visual arts visual arts visual arts visual arts visual arts visual arts illustration illustration illustration illustration illustration illustration graphic design graphic design graphic design graphic design graphic design graphic design ,0.8981764316558838,0.8137201070785522,0.6708436012268066,0.6605474352836609,0.6605176329612732,0.6602306962013245,0.6545984745025635,0.6239224672317505,0.6072944402694702,0.5895826816558838,2bea4680ca12792ab9d871d257f5af62/image_4.jpg,0,font_product_accessory,False,"font, product, accessory, design, shorts, pattern, line, symmetry, red, textile"
clothing,black,dress,day dress,shoulder,product,joint,design,neck,waist,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder product product product product product product product product joint joint joint joint joint joint joint design design design design design design design neck neck neck neck neck neck waist waist waist waist waist waist ,0.9776097536087036,0.9539785385131836,0.94204181432724,0.9312530159950256,0.8273535370826721,0.7878597378730774,0.6700444221496582,0.6504564881324768,0.6102255582809448,0.5949488878250122,2bfb1658bfce9357f5b0fdc9dcdb6901/image_1.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,dress,shoulder,little black dress,joint,product,day dress,neck,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder little black dress little black dress little black dress little black dress little black dress little black dress little black dress joint joint joint joint joint joint product product product product product day dress day dress day dress day dress day dress neck neck neck neck neck ,0.9596405625343323,0.9544077515602112,0.9092351794242859,0.8251232504844666,0.7020389437675476,0.6156808733940125,0.5456113219261169,0.5418218374252319,0.5360237956047058,,2bfb1658bfce9357f5b0fdc9dcdb6901/image_2.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,product,product,outerwear,t shirt,vest,sleeveless shirt,design,sleeve,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black product product product product product product product product product product product product product product product product product outerwear outerwear outerwear outerwear outerwear outerwear outerwear t shirt t shirt t shirt t shirt t shirt t shirt t shirt vest vest vest vest vest vest vest sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt sleeveless shirt design design design design design design design sleeve sleeve sleeve sleeve sleeve sleeve sleeve ,0.9751023054122925,0.9530346393585205,0.8547625541687012,0.8485947847366333,0.7439922094345093,0.7287874221801758,0.7274790406227112,0.6964694261550903,0.6854586005210876,0.6768684983253479,2bfb1658bfce9357f5b0fdc9dcdb6901/image_3.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
clothing,black,dress,day dress,product,shoulder,design,cocktail dress,pattern,nightwear,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress product product product product product product product product shoulder shoulder shoulder shoulder shoulder shoulder shoulder design design design design design design design cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress pattern pattern pattern pattern pattern pattern nightwear nightwear nightwear nightwear nightwear ,0.9768847227096558,0.9538747668266296,0.9497367739677429,0.9415009617805481,0.781162679195404,0.7472278475761414,0.6810249090194702,0.668853223323822,0.5822842121124268,0.5384031534194946,2bfb1658bfce9357f5b0fdc9dcdb6901/image_4.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,dress,day dress,little black dress,product,cocktail dress,neck,,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress little black dress little black dress little black dress little black dress little black dress little black dress little black dress little black dress little black dress product product product product product product product cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress neck neck neck neck neck ,0.9703176021575928,0.9585714936256409,0.9266481399536133,0.8555315732955933,0.8516752123832703,0.6616206169128418,0.6390892267227173,0.5443024635314941,,,2bfb1658bfce9357f5b0fdc9dcdb6901/image_5.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,black,dress,day dress,shoulder,joint,product,design,pattern,cocktail dress,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing black black black black black black black black black black dress dress dress dress dress dress dress dress dress day dress day dress day dress day dress day dress day dress day dress day dress day dress shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder joint joint joint joint joint joint joint joint product product product product product product product design design design design design design design pattern pattern pattern pattern pattern pattern cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress cocktail dress ,0.9730600118637085,0.955814003944397,0.9419707655906677,0.8978419303894043,0.8616346120834351,0.835884153842926,0.7171037197113037,0.6899499893188477,0.6191420555114746,0.6014112830162048,2bfb1658bfce9357f5b0fdc9dcdb6901/image_6.jpg,9,dress_day_clothing,False,"dress, day, clothing, black, product, cocktail, shoulder, sleeve, pattern, neck"
clothing,sleeve,outerwear,product,sweater,pattern,design,product,hoodie,sweatshirt,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve outerwear outerwear outerwear outerwear outerwear outerwear outerwear outerwear product product product product product product product product sweater sweater sweater sweater sweater sweater sweater pattern pattern pattern pattern pattern pattern pattern design design design design design design design product product product product product product product hoodie hoodie hoodie hoodie hoodie hoodie sweatshirt sweatshirt sweatshirt sweatshirt sweatshirt sweatshirt ,0.9704000949859619,0.8332027792930603,0.8252997994422913,0.8210552930831909,0.7402123808860779,0.7124894857406616,0.7045214176177979,0.6960837244987488,0.6347596049308777,0.5624552965164185,2bff3091cbf07485a64504bb3876c250/image_1.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
clothing,sleeve,outerwear,product,sweater,pattern,design,product,hoodie,,clothing clothing clothing clothing clothing clothing clothing clothing clothing clothing sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve outerwear outerwear outerwear outerwear outerwear outerwear outerwear outerwear product product product product product product product product sweater sweater sweater sweater sweater sweater sweater pattern pattern pattern pattern pattern pattern pattern design design design design design design design product product product product product product hoodie hoodie hoodie hoodie hoodie ,0.9665303230285645,0.8399969339370728,0.7985467314720154,0.7978804707527161,0.7414567470550537,0.7222214341163635,0.7013201713562012,0.6332098245620728,0.5397805571556091,,2bff3091cbf07485a64504bb3876c250/image_2.jpg,6,product_shirt_sleeve,False,"product, shirt, sleeve, white, outerwear, blouse, clothing, neck, pattern, button"
plaid,product,sleeve,pattern,button,collar,design,product,tartan,,plaid plaid plaid plaid plaid plaid plaid plaid plaid product product product product product product product product sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve pattern pattern pattern pattern pattern pattern pattern pattern button button button button button button button button collar collar collar collar collar collar collar design design design design design design design product product product product product product product tartan tartan tartan tartan tartan tartan ,0.9024428725242615,0.8378266096115112,0.8349181413650513,0.8202289342880249,0.7811850309371948,0.7447624206542969,0.7433488965034485,0.6799290776252747,0.6137931942939758,,2c1920f3aef675ecc7a3f6afe27fafb1/image_1.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,sleeve,button,tartan,pattern,collar,dress shirt,design,neck,shirt,plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve button button button button button button button button button tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern collar collar collar collar collar collar collar collar dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt design design design design design design design neck neck neck neck neck neck shirt shirt shirt shirt shirt shirt ,0.9457877278327942,0.9052019119262695,0.855986475944519,0.8421638011932373,0.8115816116333008,0.7920104265213013,0.7883769273757935,0.7183118462562561,0.643298327922821,0.6393364071846008,2c1920f3aef675ecc7a3f6afe27fafb1/image_2.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,tartan,sleeve,pattern,design,button,,,,,plaid plaid plaid plaid plaid plaid plaid plaid plaid tartan tartan tartan tartan tartan tartan tartan tartan tartan sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve pattern pattern pattern pattern pattern pattern pattern pattern design design design design design design design design button button button button button button button ,0.9456285834312439,0.8765921592712402,0.8669114708900452,0.8454964756965637,0.754646360874176,0.7241170406341553,,,,,2c1920f3aef675ecc7a3f6afe27fafb1/image_3.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
plaid,sleeve,button,tartan,pattern,collar,dress shirt,design,neck,shirt,plaid plaid plaid plaid plaid plaid plaid plaid plaid sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve button button button button button button button button button tartan tartan tartan tartan tartan tartan tartan tartan pattern pattern pattern pattern pattern pattern pattern pattern collar collar collar collar collar collar collar collar dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt dress shirt design design design design design design design neck neck neck neck neck neck shirt shirt shirt shirt shirt shirt ,0.9457877278327942,0.9052019119262695,0.8559865951538086,0.8421638011932373,0.8115816712379456,0.7920104265213013,0.7883773446083069,0.7183118462562561,0.6432982683181763,0.6393352150917053,2c1920f3aef675ecc7a3f6afe27fafb1/image_4.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
tartan,plaid,pattern,sleeve,shoulder,design,outerwear,button,jacket,neck,tartan tartan tartan tartan tartan tartan tartan tartan tartan plaid plaid plaid plaid plaid plaid plaid plaid plaid pattern pattern pattern pattern pattern pattern pattern pattern sleeve sleeve sleeve sleeve sleeve sleeve sleeve sleeve shoulder shoulder shoulder shoulder shoulder shoulder shoulder shoulder design design design design design design design outerwear outerwear outerwear outerwear outerwear outerwear outerwear button button button button button button jacket jacket jacket jacket jacket jacket neck neck neck neck neck neck ,0.9330523610115051,0.9307632446289062,0.8463058471679688,0.7853944301605225,0.7763270735740662,0.7489200830459595,0.7446886897087097,0.625099778175354,0.6053498983383179,0.568267822265625,2c1920f3aef675ecc7a3f6afe27fafb1/image_5.jpg,4,plaid_tartan_shirt,False,"plaid, tartan, shirt, button, design, pattern, product, sleeve, outerwear, jacket"
